"sep=,"
‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎\n\n> .    ╭─ׅ──ׅ┈ ───────ׅ─ׅ┈ ─╮\n> ╭╼       _🄸🄽🄵🄾 🄱🄾🅃_        ㋦\n> .|   ╰─ׅ──ׅ┈ ───────ׅ─ׅ┈ ─╯\n> ├ׁ̟̇〄🤖Ⓑ𝚘𝚝:*Principal * \n> ├ׁ̟̇〄🌐Ⓥ𝚎𝚛𝚜𝚒𝚘́𝚗:*0.90.40*\n> ├ׁ̟̇〄👨🏻‍💻Ⓒ𝚛𝚎𝚊𝚍𝚘𝚛:*ᶻˣᴄʟɪɴᴛᴏɴ*\n> ├ׁ̟̇〄✅Ⓢ𝚒𝚜𝚝𝚎𝚖𝚊:*𝖯𝗎́𝖻𝗅𝗂𝖼𝗈*\n> ├ׁ̟̇〄⏳Ⓐ𝚌𝚝𝚒𝚟𝚊𝚜:*-:--:-*\n> ╰─────┈ ───────┈──╯\n\n*☆  `𝗠 𝗘 𝗡 𝗨 - 𝗟 𝗜 𝗦 𝗧 𝗔`*\n\n╒════════════════╕\n╎     *𝙼𝙴𝙽𝚄́ 𝙿𝚁𝙸𝙽𝙲𝙸𝙿𝙰𝙻*\n╞══════📁📚══════╕\n╎㋦ `/menu`\n╎㋦ `/creador`\n╎㋦ `/grupos`\n╎㋦ `/canal`\n╘══════📁📚══════╛\n\n╒════════════════╕\n╎       *𝙼𝙴𝙽𝚄 𝙹𝚄𝙴𝙶𝙾𝚂* \n╞══════🎳🧩══════╕\n╎㋦ `/palabra`\n╎㋦ `/trivia`\n╎㋦ `/mate`\n╎㋦ `/sopa`\n╎㋦ `/dado`\n╎㋦ `/ppt`\n╎㋦ `/ruleta rusa`\n╎㋦ `/emogis`\n╎㋦ `/ahorcado`\n╎㋦ `/pelicula`\n╎㋦ `/misterio`\n╎㋦ `/cara`\n╎㋦ `/cello`\n╎㋦ `/worfind`\n╎㋦ `/slot`\n╎㋦ `/ruleta`\n╎㋦ `/dif`\n╘══════🎳🧩══════╛\n\n╒════════════════╕ \n╎ *𝙼𝙴𝙽𝚄́ 𝙴𝙽𝚃𝚁𝙴𝚃𝙴𝙽𝙸𝙼𝙸𝙴𝙽𝚃𝙾*\n╞══════✨🎊══════╕\n╎㋦ `/prndm`\n╎㋦ `/gay<txt>`\n╎㋦ `/lesbiana<txt>`\n╎㋦ `/pansexual<txt>`\n╎㋦ `/puto<txt>`\n╎㋦ `/puta<txt>`\n╎㋦ `/furro<txt>`\n╎㋦ `/pegar a<txt>`\n╎㋦ `/loko<txt>`\n╎㋦ `/loka<txt>`\n╎㋦ `/disparar a<txt>`\n╎㋦ `/pareja de<txt>`\n╎㋦ `/terminar`\n╘══════✨🎊══════╛\n\n╒════════════════╕ \n╎         *𝙹𝚄𝙴𝙶𝙾𝚂 𝚁-𝙿-𝙶*\n╞══════🪴☄️══════╕\n╎㋦ `/aventura`\n╎㋦ `/cazar`\n╎㋦ `/minar`\n╎㋦ `/work`\n╎㋦ `/crimen`\n╎㋦ `/suerte`\n╎㋦ `/minar2`\n╎㋦ `/minar exp`\n╎㋦ `/trabajar`\n╎㋦ `/minar diamantes`\n╘══════🪴☄️══════╛\n\n╒════════════════╕ \n╎      *𝙼𝙴𝙽𝚄 𝙴𝙲𝙾𝙽𝙾𝙼𝙸𝙰*\n╞══════🪄💰══════╕\n╎㋦ `/lvlup`\n╎㋦ `/lvl`\n╎㋦ `/top`\n╎㋦ `/buy`\n╎㋦ `/bank`\n╎㋦ `/dayli`\n╎㋦ `/claim`\n╎㋦ `/cofre`\n╎㋦ `/regalo`\n╎㋦ `/retirar`\n╎㋦ `/depositar`\n╎㋦ `/inventario`\n╘══════🪄💰══════╛\n\n╒════════════════╕ \n╎      *𝙼𝙴𝙽𝚄 𝙳𝙴𝚂𝙲𝙰𝚁𝙶𝙰𝚂*\n╞══════📸🎧══════╕\n╎㋦ `/apk<txt>`\n╎㋦ `/play<txt>`\n╎㋦ `/imagen<txt>`\n╎㋦ `/tiktok<txt>`\n╘══════📸🎧══════╛\n\n╒════════════════╕ \n╎         *𝙼𝙴𝙽𝚄 𝙳𝙴𝙻 𝙱𝙾𝚃*\n╞══════🤖👾══════╕\n╎㋦ `/bots`\n╎㋦ `/ping`\n╎㋦ `/serbot`\n╎㋦ `/estado`\n╎㋦ `/infobot`\n╎㋦ `/runtime`\n╎㋦ `/bot<txt>`\n╎㋦ `/baterybot`\n╘══════🤖👾══════╛\n\n╒════════════════╕ \n╎      *𝙼𝙴𝙽𝚄 𝙳𝙴 𝚁𝙴𝙶𝙸𝚂𝚃𝚁𝙾*\n╞══════🪪🌌══════╕\n╎㋦ `/reg`\n╎㋦ `/reg name. edad`\n╎㋦ `/unreg`\n╘══════🪪🌌══════╛\n\n╒════════════════╕ \n╎    *𝙼𝙴𝙽𝚄 𝙳𝙴 𝙻𝙾𝚂 𝙶𝚁𝚄𝙿𝙾𝚂*\n╞══════🌻🍂══════╕\n╎㋦ `/on`\n╎㋦ `/of`\n╎㋦ `/delete`\n╎㋦ `/tagall`\n╎㋦ `/welcome`\n╎㋦ `/antilink`\n╎㋦ `/report @`\n╎㋦ `/invitar a @`\n╘══════🌻🍂══════╛\n\n╒════════════════╕ \n╎          *𝙼𝙴𝙽𝚄 𝙳𝙴 𝙰𝙵𝙺*\n╞══════💤♨️══════╕\n╎㋦ `/afk<txt>`\n╘══════💤♨️══════╛\n\n╒════════════════╕ \n╎  *𝙼𝙴𝙽𝚄 𝙳𝙴𝙻 𝙲𝙰𝙻𝙴𝙽𝙳𝙰𝚁𝙸𝙾*\n╞══════📅🖇️══════╕\n╎㋦ `/dia`\n╎㋦ `/mes`\n╎㋦ `/año`\n╎㋦ `/hora`\n╎㋦ `/zodiac`\n╘══════📅🖇️══════╛\n\n╒════════════════╕ \n╎   *𝙼𝙴𝙽𝚄 𝙰𝙽𝙸𝙼𝙴 𝙶𝙾𝙺𝚄*\n╞══════🌸🐉══════╕\n╎㋦ `/pelea`\n╎㋦ `/personajes`\n╎㋦ `/mis personajes`\n╎㋦ `/girar la ruleta`\n╘══════🌸🐉══════╛\n\n╒════════════════╕ \n╎   *𝙼𝙴𝙽𝚄 𝙷𝙴𝚁𝚁𝙰𝙼𝙸𝙴𝙽𝚃𝙰𝚂*\n╞══════⚙️🛠️══════╕\n╎㋦ `/emogibig`\n╎㋦ `/pakletras`\n╎㋦ `/repetir<txt>`\n╎㋦ `/procesarTermux`\n╎㋦ `/comandos t`\n╘══════⚙️🛠️══════╛\n\n╒════════════════╕ \n╎    *𝙼𝙴𝙽𝚄 𝙳𝙴 𝙴𝚂𝚃𝙸𝙺𝙴𝚁𝙴𝚂*\n╞══════🤡👻══════╕\n╎㋦ `/stiker`\n╘══════🤡👻══════╛\n\n╒════════════════╕ \n╎       *𝙼𝙴𝙽𝚄 𝙰𝚅𝙰𝙽𝚉𝙰𝙳𝙾*\n╞══════🖥️💡══════╕\n╎㋦ `/letra`\n╘══════🖥️💡══════╛\n\n╒════════════════╕ \n╎   *𝙼𝙴𝙽𝚄 𝙳𝙴 𝙱𝚄𝚂𝙲𝙰𝙳𝙾𝚁𝙴𝚂*\n╞══════📡🔍══════╕\n╎㋦ `