"sep=,"
"/mate medium","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n*𝑯𝒆𝒚* _!name!_  \n*𝒓𝒆𝒔𝒖𝒆𝒍𝒗𝒆 𝒆𝒍 𝒆𝒋𝒆𝒓𝒄𝒊𝒄𝒊𝒐* 😧👇\n\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n🙀 *`%rndm_custom_1_856 x 1,428 x 2,171 x 5,1001 - 145,800 + 56,600 + 256,900 - 44,750 + 106,400 + 456,950 - 94%`* 👀\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/mate pro","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n*𝑯𝒆𝒚* _!name!_  \n*𝒓𝒆𝒔𝒖𝒆𝒍𝒗𝒆 𝒆𝒍 𝒆𝒋𝒆𝒓𝒄𝒊𝒄𝒊𝒐* 😧👇\n\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n🙀 *`%rndm_custom_1_2470 ÷ 2,2469 ÷ 2 + 1,3705 ÷ 3,2468 ÷ 2 + 2,12350 ÷ 10,24675 ÷ 20,1234 x 1 + 1,2466 ÷ 2 + 3,12300 ÷ 10 + 35,24696 ÷ 20 - 1,%`* 👀\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/mate imposible","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n*𝑯𝒆𝒚* _!name!_  \n*𝒓𝒆𝒔𝒖𝒆𝒍𝒗𝒆 𝒆𝒍 𝒆𝒋𝒆𝒓𝒄𝒊𝒄𝒊𝒐* 😧👇\n\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n🙀 *`%rndm_custom_1_4! = 4 × 3 × 2 × 1,6! / 2! / 3!,3! × 2! × 2 = 6 × 2 × 2,2! × 3! × 2 = 2 × 6 × 2,5! / (3! × 2!),4! × 3! / 6!,2! × 2! × 3! = 2 × 2 × 6,6! / (4! × 2!),3! × 4! / 6!,24! / (23! × 24),%`* 👀\n*✦╍╍╍╍╍╍╍╍📋╍╍╍╍╍╍╍╍✦*\n\n𝘜𝘴𝘦 𝘦𝘭 𝘤𝘰𝘮𝘢𝘯𝘥𝘰 `/` 👈\n𝘌𝘫𝘦𝘮𝘱𝘭𝘰 : */𝘦𝘫𝘦𝘮𝘱𝘭𝘰* ✅\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/mate noob// /mate eays// /mate medium// /mate pro// /mate imposible","normal","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 ✨ `%name%` \n𝒓𝒆𝒄𝒖𝒆𝒓𝒅𝒂 𝒒𝒖𝒆 𝒂𝒖𝒏 𝒉𝒂𝒚 𝒖𝒏 🚫\n𝒋𝒖𝒆𝒈𝒐 𝒑𝒆𝒏𝒅𝒊𝒆𝒏𝒕𝒆 𝒆𝒏 𝒆𝒍 𝒄𝒉𝒂𝒕 🤓","single","","","b","","","2","2","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/sopa","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : 🤩\n\n> 🥳 𝑺𝑶𝑷𝑨 𝑫𝑬 𝑳𝑬𝑻𝑹𝑨𝑺  📄 \n\n*𝑻𝒆𝒎𝒂: 𝑳𝒐𝒔 𝒋𝒖𝒆𝒈𝒐𝒔* 🎳\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 🄾🅀🄺🄰🄿🄹🅀\n┃ 🅃🄰🄳🄵🅄🄾🅀\n┃ 🄽🄹🄰🄶🄺🄰🄺\n┃ 🅄🅁🄰🅃🄻🄰🅂\n┃ 🄿🄺🅁🄰🄽🄰🄶\n┗━━━━━━━━━━l ꙰|𐃜|\n\n\n𝐏𝐢𝐬𝐭𝐚  🤫 🔐 *!!*\n\n*𝐻𝑎𝑦 3 𝑝𝑎𝑙𝑎𝑏𝑟𝑎𝑠 𝑜𝑐𝑢𝑙𝑡𝑎𝑠* \n*𝑒𝑛 𝑙𝑎 𝑠𝑜𝑝𝑎 𝑑𝑒 𝑙𝑒𝑡𝑟𝑎𝑠 _!!_*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : 🤩\n\n> 🥳 𝑺𝑶𝑷𝑨 𝑫𝑬 𝑳𝑬𝑻𝑹𝑨𝑺  📄 \n\n*𝑻𝒆𝒎𝒂: 𝑬𝒍 𝒇𝒖𝒕𝒃𝒐𝒍* ⚽\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 🄾🅀🄸🄰🄶🅄🄺\n┃ 🅃🄰🄳🅂🅄🄾🅀\n┃ 🄽🄹🄰🄶🅂🄰🄺\n┃ 🄹🅄🄶🄰🅁🄴🄺\n┃ 🅁🄰🄴🅃🄰🄿🄼\n┗━━━━━━━━━━l ꙰|𐃜|\n\n\n𝐏𝐢𝐬𝐭𝐚  🤫 🔐 *!!*\n\n*𝐻𝑎𝑦 3 𝑝𝑎𝑙𝑎𝑏𝑟𝑎𝑠 𝑜𝑐𝑢𝑙𝑡𝑎𝑠* \n*𝑒𝑛 𝑙𝑎 𝑠𝑜𝑝𝑎 𝑑𝑒 𝑙𝑒𝑡𝑟𝑎𝑠 _!!_*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : 🤩\n\n> 🥳 𝑺𝑶𝑷𝑨 𝑫𝑬 𝑳𝑬𝑻𝑹𝑨𝑺  📄 \n\n*𝑻𝒆𝒎𝒂: 𝑳𝒐𝒔 𝒗𝒊𝒅𝒆𝒐𝒋𝒖𝒆𝒈𝒐𝒔* 🎮\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 🅇🄹🄺🄰🄿🄹🄻\n┃ 🅃🅄🄳🄵🅄🄾🅀\n┃ 🄺🄶🄰🄼🄴🅁🄺\n┃ 🄰🄰🄰🅃🄻🄰🅂\n┃ 🅇🅁🄾🄺🄾🅁🄿\n┗━━━━━━━━━━l ꙰|𐃜|\n\n\n𝐏𝐢𝐬𝐭𝐚  🤫 🔐 *!!*\n\n*𝐻𝑎𝑦 3 𝑝𝑎𝑙𝑎𝑏𝑟𝑎𝑠 𝑜𝑐𝑢𝑙𝑡𝑎𝑠* \n*𝑒𝑛 𝑙𝑎 𝑠𝑜𝑝𝑎 𝑑𝑒 𝑙𝑒𝑡𝑟𝑎𝑠 _!!_*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : 🤩\n\n> 🥳 𝑺𝑶𝑷𝑨 𝑫𝑬 𝑳𝑬𝑻𝑹𝑨𝑺  📄 \n\n*𝑻𝒆𝒎𝒂: 𝑳𝒂 𝒎𝒖𝒔𝒊𝒄𝒂* 🎷\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 🄽🄰🄲🄸🅂🅄🄼\n┃ 🄾🄰🄳🄵🅄🄾🅀\n┃ 🄸🄹🅇🄶🄶🄾🄿\n┃ 🅄🅁🄰🅃🄻🄰🅂\n┃ 🄶🄾🄵🄾🅇🄰🅂\n┗━━━━━━━━━━l ꙰|𐃜|\n\n\n𝐏𝐢𝐬𝐭𝐚  🤫 🔐 *!!*\n\n*𝐻𝑎𝑦 3 𝑝𝑎𝑙𝑎𝑏𝑟𝑎𝑠 𝑜𝑐𝑢𝑙𝑡𝑎𝑠* \n*𝑒𝑛 𝑙𝑎 𝑠𝑜𝑝𝑎 𝑑𝑒 𝑙𝑒𝑡𝑟𝑎𝑠 _!!_*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳<#>%rndm_custom_1_*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : 🤩\n\n> 🥳 𝑺𝑶𝑷𝑨 𝑫𝑬 𝑳𝑬𝑻𝑹𝑨𝑺  📄 \n\n*𝑻𝒆𝒎𝒂: 𝑳𝒂𝒔 𝒑𝒍𝒂𝒏𝒕𝒂𝒔* 🌱\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 🅁🅀🄰🄰🄿🄹🄿\n┃ 🄰🄰🄳🅃🅄🄺🅀\n┃ 🄸🄹🄰🄶🄽🄰🄻\n┃ 🅉🅁🄱🅃🄻🄻🄻\n┃ 🅃🄰🄻🄻🄾🄺🄿\n┗━━━━━━━━━━l ꙰|𐃜|\n\n\n𝐏𝐢𝐬𝐭𝐚  🤫 🔐 *!!*\n\n*𝐻𝑎𝑦 3 𝑝𝑎𝑙𝑎𝑏𝑟𝑎𝑠 𝑜𝑐𝑢𝑙𝑡𝑎𝑠* \n*𝑒𝑛 𝑙𝑎 𝑠𝑜𝑝𝑎 𝑑𝑒 𝑙𝑒𝑡𝑟𝑎𝑠 _!!_*\n\n*𝑻𝒊𝒆𝒏𝒆𝒔 30 𝒔𝒆𝒈𝒖𝒏𝒅𝒐𝒔 ...* ⏳","random","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/sopa","none","*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","","","b","","","30","30","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/dado","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n _%name%!!_ 𝒍𝒂𝒏𝒛𝒐́ \n𝒆𝒍 𝒅𝒂𝒅𝒐 𝒚 𝒔𝒂𝒄𝒐 𝒆𝒍 𝒏° 🙀‼️\n🌬️┏━━━━━┓\n🎲┃ *⚞ %rndm_custom_1_⓵,⓶,⓷,⓸,⓹,⓺% ⚟*\n🌬️┗━━━━━┛\n𝑼𝒏 𝒃𝒖𝒆𝒏 𝒍𝒂𝒏𝒛𝒂𝒎𝒊𝒆𝒏𝒕𝒐 😎✨\n\n𝐑𝐄𝐂𝐎𝐌𝐏𝐄𝐍𝐒𝐀 : ‼️\n> +%rndm_custom_2_1,2,3,4,5,0% 𝐞𝐱𝐩 💸","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/ppt","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒐𝒍𝒂 🌟 _!%name%!_ \n𝒆𝒍𝒊𝒈𝒆 𝒖𝒏𝒂 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏: 👇\n\n𝑷𝒐𝒔𝒊𝒄𝒊𝒐𝒏𝒆𝒔 : 😺‼️\n\n ╭ ▭✦▭╭ ✲ ╮▭✦▭\n> `/piedra`\n> `/papel`\n> `/tijera`\n> `/ppt random`\n ╰ ▭✦▭╭ ✲ ╮▭✦▭\n\n𝘜𝘴𝘦 𝘦𝘭 𝘤𝘰𝘮𝘢𝘯𝘥𝘰 `/` 👈\n𝘌𝘫𝘦𝘮𝘱𝘭𝘰 : */𝘦𝘫𝘦𝘮𝘱𝘭𝘰* ✅","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/piedra","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 _!%name%!_ \n𝒕𝒖 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒆𝒔: 👇\n✬*𝑷𝒊𝒆𝒅𝒓𝒂 🪨* \n\n𝑳𝒂 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒅𝒆𝒍 𝒃𝒐𝒕 𝒆𝒔: ‼️\n✬ *%rndm_custom_1_𝑷𝒊𝒆𝒅𝒓𝒂 🪨,𝑷𝒂𝒑𝒆𝒍 📄,𝑻𝒊𝒋𝒆𝒓𝒂 ✂️%*\n\n𝑮𝑼𝑰𝑨 : 📝\n╔══════╡𝐆𝐮𝐢𝐚╞═══════✼\n║✅𝔊𝔞𝔫𝔞𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑻𝒊𝒋𝒆𝒓𝒂 ✂️\n║❌𝔓𝔦𝔢𝔯𝔡𝔢𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒂𝒑𝒆𝒍 📄\n║🤝𝔈𝔪𝔭𝔞𝔱𝔢 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒊𝒆𝒅𝒓𝒂 🪨\n╚══════╡𝐆𝐮𝐢𝐚╞═══════✼","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
