"sep=,"
"/papel","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 _!%name%!_ \n𝒕𝒖 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒆𝒔: 👇\n✬*𝑷𝒂𝒑𝒆𝒍 📄* \n\n𝑳𝒂 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒅𝒆𝒍 𝒃𝒐𝒕 𝒆𝒔: ‼️\n✬ *%rndm_custom_1_𝑷𝒊𝒆𝒅𝒓𝒂 🪨,𝑷𝒂𝒑𝒆𝒍 📄,𝑻𝒊𝒋𝒆𝒓𝒂 ✂️%*\n\n𝑮𝑼𝑰𝑨 : 📝\n╔══════╡𝐆𝐮𝐢𝐚╞═══════✼\n║✅𝔊𝔞𝔫𝔞𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒊𝒆𝒅𝒓𝒂 🪨\n║❌𝔓𝔦𝔢𝔯𝔡𝔢𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑻𝒊𝒋𝒆𝒓𝒂 ✂️\n║🤝𝔈𝔪𝔭𝔞𝔱𝔢 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒂𝒑𝒆𝒍 📄\n╚══════╡𝐆𝐮𝐢𝐚╞═══════✼","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/tijera","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 _!%name%!_ \n𝒕𝒖 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒆𝒔: 👇\n✬*𝑻𝒊𝒋𝒆𝒓𝒂 ✂️* \n\n𝑳𝒂 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒅𝒆𝒍 𝒃𝒐𝒕 𝒆𝒔: ‼️\n✬ *%rndm_custom_1_𝑷𝒊𝒆𝒅𝒓𝒂 🪨,𝑷𝒂𝒑𝒆𝒍 📄,𝑻𝒊𝒋𝒆𝒓𝒂 ✂️%*\n\n𝑮𝑼𝑰𝑨 : 📝\n╔══════╡𝐆𝐮𝐢𝐚╞═══════✼\n║✅𝔊𝔞𝔫𝔞𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒂𝒑𝒆𝒍 📄\n║❌𝔓𝔦𝔢𝔯𝔡𝔢𝔰 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑷𝒊𝒆𝒅𝒓𝒂 🪨\n║🤝𝔈𝔪𝔭𝔞𝔱𝔢 𝔰𝔦 𝔢𝔩 𝔟𝔬𝔱 𝔰𝔞𝔠𝔞 𝑻𝒊𝒋𝒆𝒓𝒂 ✂️\n╚══════╡𝐆𝐮𝐢𝐚╞═══════✼","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/ppt random","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 _!%name%!_ \n𝒕𝒖 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒆𝒔: 👇\n✬*%rndm_custom_1_𝑷𝒊𝒆𝒅𝒓𝒂 🪨,𝑷𝒂𝒑𝒆𝒍 📄,𝑻𝒊𝒋𝒆𝒓𝒂 ✂️%*\n\n𝑳𝒂 𝒑𝒐𝒔𝒊𝒄𝒊𝒐́𝒏 𝒅𝒆𝒍 𝒃𝒐𝒕 𝒆𝒔: ‼️\n✬ *%rndm_custom_1_𝑷𝒊𝒆𝒅𝒓𝒂 🪨,𝑷𝒂𝒑𝒆𝒍 📄,𝑻𝒊𝒋𝒆𝒓𝒂 ✂️%*\n\n𝑮𝑼𝑰𝑨 : 📝\n╔══════╡𝐆𝐮𝐢𝐚╞═══════✼\n║✅𝔊𝔞𝔫𝔞𝔰 𝔰𝔦 𝔱𝔲 𝔭𝔬𝔰𝔦𝔠𝔦𝔬𝔫 𝔢𝔰 𝔪𝔢𝔧𝔬𝔯\n║❌𝔓𝔦𝔢𝔯𝔡𝔢𝔰 𝔰𝔦 𝔱𝔲 𝔭𝔦𝔰𝔦𝔠𝔦𝔬𝔫 𝔢𝔰 𝔟𝔞𝔧𝔞\n║🤝𝔈𝔪𝔭𝔞𝔱𝔢 𝔰𝔦 𝔥𝔞𝔶 𝔭𝔬𝔰𝔦𝔠𝔦𝔬𝔫𝔢𝔰 𝔦𝔤𝔲𝔞𝔩𝔢𝔰\n╚══════╡𝐆𝐮𝐢𝐚╞═══════✼","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/ruleta rusa","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥 \n\n*𝑯𝒆𝒚* _!%name%!_  \n*𝒆𝒍𝒊𝒈𝒆 𝒖𝒏 𝒏° 𝒅𝒆𝒍 1 𝒂𝒍 9* ‼️","single","","","b","","","","","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/emogis","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : ‼️\n\n> 𝐄𝐌𝐎𝐆𝐈𝐒 🤑\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 😀😀😀😀😀\n┃ 😀😀😀😀😀\n┃ 😀😀😀😀😀\n┃ 😀😀😀😄😀\n┃ 😀😀😀😀😀\n┗━━━━━━━━━━l ꙰|𐃜|\n\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n┋𝔈𝔫𝔠𝔲𝔢𝔫𝔱𝔯𝔞 𝔢𝔩 𝔢𝔪𝔬𝔤𝔦 𝔡𝔦𝔣𝔢𝔯𝔢𝔫𝔱𝔢\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : ‼️\n\n> 𝐄𝐌𝐎𝐆𝐈𝐒 🤑\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 😦😦😦😦😦\n┃ 😦😦😦😦😦\n┃ 😦😦😧😦😦\n┃ 😦😦😦😦😦\n┃ 😦😦😦😦😦\n┗━━━━━━━━━━l ꙰|𐃜|\n\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n┋𝔈𝔫𝔠𝔲𝔢𝔫𝔱𝔯𝔞 𝔢𝔩 𝔢𝔪𝔬𝔤𝔦 𝔡𝔦𝔣𝔢𝔯𝔢𝔫𝔱𝔢\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : ‼️\n\n> 𝐄𝐌𝐎𝐆𝐈𝐒 🤑\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 😑😑😑😑😐\n┃ 😑😑😑😑😑\n┃ 😑😑😑😑😑\n┃ 😑😑😑😑😑\n┃ 😑😑😑😑😑\n┗━━━━━━━━━━l ꙰|𐃜|\n\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n┋𝔈𝔫𝔠𝔲𝔢𝔫𝔱𝔯𝔞 𝔢𝔩 𝔢𝔪𝔬𝔤𝔦 𝔡𝔦𝔣𝔢𝔯𝔢𝔫𝔱𝔢\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : ‼️\n\n> 𝐄𝐌𝐎𝐆𝐈𝐒 🤑\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 😺😺😺😺😺\n┃ 😺😸😺😺😺\n┃ 😺😺😺😺😺\n┃ 😺😺😺😺😺\n┃ 😺😺😺😺😺\n┗━━━━━━━━━━l ꙰|𐃜|\n\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n┋𝔈𝔫𝔠𝔲𝔢𝔫𝔱𝔯𝔞 𝔢𝔩 𝔢𝔪𝔬𝔤𝔦 𝔡𝔦𝔣𝔢𝔯𝔢𝔫𝔱𝔢\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n \n𝑯𝒐𝒍𝒂 _%name%!!_ 🎊\n𝒃𝒊𝒆𝒏𝒗𝒆𝒏𝒊𝒅𝒐 𝒂𝒍 𝒋𝒖𝒆𝒈𝒐 : ‼️\n\n> 𝐄𝐌𝐎𝐆𝐈𝐒 🤑\n\n┏━━━━━━━━━━l ꙰|𐃜|\n┃ 😟😟😟😟😟\n┃ 😟😟😟😟😟\n┃ 😟☹️😟😟😟\n┃ 😟😟😟😟😟\n┃ 😟😟😟😟😟\n┗━━━━━━━━━━l ꙰|𐃜|\n\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n┋𝔈𝔫𝔠𝔲𝔢𝔫𝔱𝔯𝔞 𝔢𝔩 𝔢𝔪𝔬𝔤𝔦 𝔡𝔦𝔣𝔢𝔯𝔢𝔫𝔱𝔢\n❁┅┅┅┅| 𝐆𝐔𝐈𝐀 |┅┅┅┅┅❁\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳","all","","","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/emogis","none","*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","single","","","b","","","2","2","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/ahorcado","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒐𝒍𝒂👻 _!%name%!_ \n𝒄𝒐𝒎𝒑𝒍𝒆𝒕𝒂 𝒆𝒍 𝒂𝒉𝒐𝒓𝒄𝒂𝒅𝒐: ☠️\n\n*☆[ `%rndm_custom_1_c _ _ _ s,_ _ e _ o,La _ _ _,b _ _ _ o,p _ e _ _ e,_ a _ io,f _ e _  _ a,c _ _ ve,_ a _ s _,m _ _ _ o%` ]☆*\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/ahorcado","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 ✨ `%name%` \n𝒓𝒆𝒄𝒖𝒆𝒓𝒅𝒂 𝒒𝒖𝒆 𝒂𝒖𝒏 𝒉𝒂𝒚 𝒖𝒏 🚫\n𝒋𝒖𝒆𝒈𝒐 𝒑𝒆𝒏𝒅𝒊𝒆𝒏𝒕𝒆 𝒆𝒏 𝒆𝒍 𝒄𝒉𝒂𝒕 🤓","single","","","b","","","2","2","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
"/pelicula","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 _!!%name%!!_ \n𝒄𝒐𝒓𝒓𝒆𝒍𝒂𝒄𝒊𝒐𝒏𝒂 𝒆𝒍 𝒔𝒊𝒈𝒖𝒊𝒆𝒏𝒕𝒆\n𝒆𝒎𝒐𝒈𝒊 𝒄𝒐𝒏 𝒖𝒏𝒂 𝒑𝒆𝒍𝒊𝒄𝒖𝒍𝒂 🤓\n\n*❂%rndm_custom_1_🦈🌊,👽💀,🚗💥,🥊👊,🚿😱,🔪️💀,🚗🐝,🦌💔,❄️👸,🏠👽%❂*\n\n*𝐓𝐢𝐞𝐧𝐞𝐬 30 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 ...* ⏳<#>*𝑯𝒆𝒚 %name%!! 𝒔𝒆* \n*𝒂𝒈𝒐𝒕𝒐́ 𝒆𝒍 𝒕𝒊𝒆𝒎𝒑𝒐 𝒑𝒂𝒓𝒂* ⏳\n*𝒆𝒔𝒕𝒆 𝒋𝒖𝒆𝒈𝒐 _%message%_* ❌","all","30","30","b","","","","","0","","","","","","","","seconds","30","0","","",,,,"1",,,,,,
"/pelicula","none","*🀃 ᴳᴼᴷᵁ (𐫱) 𝙱 𝙻 𝙰 𝙲 𝙺 🀃 🜲* 🔥\n\n𝑯𝒆𝒚 ✨ `%name%` \n𝒓𝒆𝒄𝒖𝒆𝒓𝒅𝒂 𝒒𝒖𝒆 𝒂𝒖𝒏 𝒉𝒂𝒚 𝒖𝒏 🚫\n𝒋𝒖𝒆𝒈𝒐 𝒑𝒆𝒏𝒅𝒊𝒆𝒏𝒕𝒆 𝒆𝒏 𝒆𝒍 𝒄𝒉𝒂𝒕 🤓","single","","","b","","","2","2","0","","","","","","","","seconds","1","0","","",,,,"1",,,,,,
